date,neighborhood,title,link,prices,attributes
2019-11-04 12:19, visitacion valley,Bedroom Available,https://sfbay.craigslist.org/sfc/roo/d/san-francisco-bedroom-available/7004426409.html,1100,"'house', 'w/d in unit', 'street parking', 'no private bath', 'private room'"
2019-11-04 12:18, san jose south,"Beautiful, bright furnished bedroom! All utilities incl!! Females Only",https://sfbay.craigslist.org/sfc/roo/d/san-francisco-beautiful-bright/7013530978.html,748,"'cats are OK - purrr', 'dogs are OK - wooof', 'furnished', 'house', 'w/d in unit', 'street parking', 'private bath', 'private room'"
2019-11-04 12:18, santa rosa,Looking for another Roomate,https://sfbay.craigslist.org/nby/roo/d/santa-rosa-looking-for-another-roomate/7013564570.html,850,"'furnished', 'house', 'w/d in unit', 'no smoking', 'street parking', 'no private bath', 'private room'"
2019-11-04 12:18, oakland west,One bedroom available in modern West Oakland townhouse,https://sfbay.craigslist.org/eby/roo/d/emeryville-one-bedroom-available-in/7009511804.html,1125,"'townhouse', 'w/d in unit', 'no smoking', 'street parking', 'no private bath', 'private room'"
2019-11-04 12:18," hercules, pinole, san pablo, el sob",Large room available,https://sfbay.craigslist.org/eby/roo/d/san-pablo-large-room-available/7013564259.html,950,"'house', 'laundry on site', 'street parking', 'no private bath', 'private room'"
2019-11-04 12:15, redwood city,COMPARTO UM DEPA DE UN DORMITORIO,https://sfbay.craigslist.org/pen/roo/d/redwood-city-comparto-um-depa-de-un/7008512328.html,700,"'apartment', 'laundry in bldg', 'no parking', 'no private bath', 'private room'"
2019-11-04 12:15, san jose west,"A place like home, quiet and peaceful,west central San Jose area",https://sfbay.craigslist.org/sby/roo/d/san-jose-place-like-home-quiet-and/7013561762.html,885,"'apartment', 'laundry in bldg', 'street parking', 'no private bath', 'private room'"
2019-11-04 12:15, redwood city,share 1 bed apt,https://sfbay.craigslist.org/pen/roo/d/redwood-city-share-1-bed-apt/7008512536.html,700,"'apartment', 'laundry in bldg', 'no parking', 'no private bath', 'private room'"
2019-11-04 12:14, santa cruz,Single Lady Seeking Detached Unit,https://sfbay.craigslist.org/scz/roo/d/santa-cruz-single-lady-seeking-detached/7013560816.html,1000,"'dogs are OK - wooof', 'house', 'no private bath', 'private room'"
2019-11-04 12:13, redwood city,Room For Rent Woodside rd,https://sfbay.craigslist.org/pen/roo/d/redwood-city-room-for-rent-woodside-rd/7013560007.html,1200,"'apartment', 'laundry in bldg', 'street parking', 'no private bath', 'room not private'"
2019-11-04 12:13, ingleside / SFSU / CCSF,"Xtra Clean Bright Furnished Room, Closeto SFSU-CCSF, Available NOW",https://sfbay.craigslist.org/sfc/roo/d/daly-city-xtra-clean-bright-furnished/7010607420.html,999,"'furnished', 'house', 'laundry on site', 'no smoking', 'street parking', 'no private bath', 'private room'"
2019-11-04 12:13, downtown / civic / van ness,want female to share furnished apt,https://sfbay.craigslist.org/sfc/roo/d/san-francisco-want-female-to-share/7007000686.html,1125,"'furnished', 'apartment', 'laundry on site', 'valet parking', 'no private bath', 'room not private'"
2019-11-04 12:13, downtown / civic / van ness,want female to share furnished apt,https://sfbay.craigslist.org/sfc/roo/d/san-francisco-want-female-to-share/7009505820.html,1125,"'furnished', 'apartment', 'laundry on site', 'valet parking', 'no private bath', 'room not private'"
2019-11-04 12:12, castro / upper market,"*HUGE/Quiet/Furn.Bdr. in *Distinctive* Garden Flat, DEC. 1 *",https://sfbay.craigslist.org/sfc/roo/d/san-francisco-huge-quiet-furnbdr-in/7010615755.html,1416,"'furnished', 'apartment', 'laundry in bldg', 'no smoking', 'street parking', 'no private bath', 'private room'"
2019-11-04 12:12, san carlos,"San Carlos (3 Rooms) - $1100/mo,  $1200/mo,  $1500/mo",https://sfbay.craigslist.org/pen/roo/d/san-carlos-san-carlos-3-rooms-mo-1200/7013558775.html,1100,"'house', 'laundry on site', 'no smoking', 'off-street parking', 'no private bath', 'private room'"
2019-11-04 12:10, san jose east,"Looking For Female Renter on aShared Bathrm, Move-in Ready -Furnish Rm",https://sfbay.craigslist.org/sby/roo/d/san-jose-looking-for-female-renter-on/7012014622.html,685,"'furnished', 'house', 'no smoking', 'street parking', 'no private bath', 'private room'"
2019-11-04 12:10, oakland lake merritt / grand,Room for rent EastLake area,https://sfbay.craigslist.org/eby/roo/d/oakland-room-for-rent-eastlake-area/7007217899.html,790,"'apartment', 'no private bath', 'private room'"
2019-11-04 12:09, oakland east,NICE BEDROOM AVAIL. SEEKING NICE PERSON HOUSE SHARE!,https://sfbay.craigslist.org/eby/roo/d/oakland-nice-bedroom-avail-seeking-nice/6996729328.html,995,"'house', 'w/d in unit', 'off-street parking', 'no private bath', 'private room'"
2019-11-04 12:09, san jose south,San Jose 95136 3b2.5b Townhouse 11月起2间次卧出租 拎包入住,https://sfbay.craigslist.org/sby/roo/d/san-jose-san-jose-b25b-townhouse-112/7013556320.html,1150,"'furnished', 'townhouse', 'w/d in unit', 'no smoking', 'attached garage', 'no private bath', 'private room'"
2019-11-04 12:08, sunnyvale,"1Bed1Bath- From Nov24 One month avail spacious 1000sqft ,Clean wooden",https://sfbay.craigslist.org/sby/roo/d/sunnyvale-1bed1bath-from-nov24-one/7013553731.html,1200,"'furnished', 'apartment', 'laundry in bldg', 'street parking', 'private bath', 'private room'"
2019-11-04 12:08, brentwood / oakley,Bedroom w/ pvt bath in Shared Home,https://sfbay.craigslist.org/eby/roo/d/brentwood-bedroom-pvt-bath-in-shared/7009427141.html,750,"'house', 'laundry on site', 'no smoking', 'street parking', 'private bath', 'private room'"
2019-11-04 12:07, san jose north,1 bedroom with shared bath,https://sfbay.craigslist.org/sby/roo/d/san-jose-1-bedroom-with-shared-bath/6999651401.html,900,"'townhouse', 'w/d in unit', 'attached garage', 'no private bath', 'private room'"
2019-11-04 12:07, daly city,PRIVATE ROOM IN DALY CITY NEAR BART,https://sfbay.craigslist.org/pen/roo/d/daly-city-private-room-in-daly-city/7013554565.html,940,"'house', 'laundry in bldg', 'carport', 'no private bath', 'private room', 'wheelchair accessible'"
2019-11-04 12:07, hayward / castro valley,Room for rent,https://sfbay.craigslist.org/eby/roo/d/hayward-room-for-rent/7003813134.html,925,"'furnished', 'townhouse', 'w/d in unit', 'no smoking', 'street parking', 'no private bath', 'private room'"
2019-11-04 12:07, san jose east,Clean Furnish Rm*Ready To Move-in*Female Preferred-On A Shared Bathrm,https://sfbay.craigslist.org/sby/roo/d/san-jose-clean-furnish-rmready-to-move/7012019016.html,695,"'furnished', 'townhouse', 'w/d in unit', 'no smoking', 'street parking', 'no private bath', 'private room'"
2019-11-04 12:07, pittsburg / antioch,rento cuarto,https://sfbay.craigslist.org/eby/roo/d/pittsburg-rento-cuarto/7013554409.html,775,"'flat', 'laundry on site', 'valet parking', 'no private bath', 'private room'"
2019-11-04 12:07, downtown / civic / van ness,Sf Downtown room for November,https://sfbay.craigslist.org/sfc/roo/d/san-francisco-sf-downtown-room-for/7013554217.html,1100,"'cats are OK - purrr', 'apartment', 'w/d in unit', 'attached garage', 'no private bath', 'private room'"
2019-11-04 12:06, redwood shores,rooms for rent redwood shores ca,https://sfbay.craigslist.org/pen/roo/d/redwood-city-rooms-for-rent-redwood/7007825015.html,1450,"'house', 'w/d in unit', 'no smoking', 'street parking', 'private bath', 'private room'"
2019-11-04 12:06, fremont / union city / newark,"Per Week,Furnished Room D, Walk-to-Bart/Shops, Utilities/WiFi Included",https://sfbay.craigslist.org/eby/roo/d/union-city-per-weekfurnished-room-walk/7013553515.html,350,"'furnished', 'house', 'laundry on site', 'no smoking', 'street parking', 'no private bath', 'private room'"
2019-11-04 12:06, mountain view,CLOSE TO GOOGLE FURNISHED MONTH TO MONTH,https://sfbay.craigslist.org/sby/roo/d/los-altos-close-to-google-furnished/7006295531.html,1600,"'furnished', 'apartment', 'laundry on site', 'no smoking', 'carport', 'no private bath', 'private room'"
2019-11-04 12:05, richmond / seacliff,Outer Richmond Bedroom,https://sfbay.craigslist.org/sfc/roo/d/outer-richmond-bedroom/7009662609.html,950,"'furnished', 'in-law', 'w/d in unit', 'street parking', 'no private bath', 'private room'"
2019-11-04 12:05, sunnyvale,Private furnished room for rent in Sunnyvale,https://sfbay.craigslist.org/sby/roo/d/sunnyvale-private-furnished-room-for/7011546522.html,1150,"'furnished', 'house', 'w/d in unit', 'no smoking', 'street parking', 'no private bath', 'private room'"
2019-11-04 12:05, fremont / union city / newark,Fremont 3rooms for girls,https://sfbay.craigslist.org/eby/roo/d/fremont-fremont-3rooms-for-girls/7010599834.html,590,"'furnished', 'house', 'laundry on site', 'no smoking', 'street parking', 'no private bath', 'private room'"
2019-11-04 12:05, milpitas,Master Bedroom Available For Rent,https://sfbay.craigslist.org/sby/roo/d/milpitas-master-bedroom-available-for/7013477845.html,1500,"'apartment', 'w/d in unit', 'attached garage', 'private bath', 'private room'"
2019-11-04 12:05, san jose east,ROOM FOR RENT. FRIENDLY COOL PEOPLE,https://sfbay.craigslist.org/sby/roo/d/san-jose-room-for-rent-friendly-cool/7008520115.html,0,"'house', 'laundry in bldg', 'no private bath', 'private room'"
2019-11-04 12:01, oakland east,Room for rent,https://sfbay.craigslist.org/eby/roo/d/oakland-room-for-rent/7009953272.html,900,"'apartment', 'w/d in unit', 'street parking', 'no private bath', 'private room'"
2019-11-04 12:00, mission district,VERY CLEAN STUDIO FOR YOUR COMFORT,https://sfbay.craigslist.org/sfc/roo/d/san-francisco-very-clean-studio-for/7013432193.html,1500,"'cats are OK - purrr', 'dogs are OK - wooof', 'furnished', 'apartment', 'no smoking', 'private bath', 'private room'"
2019-11-04 12:00, mission district,apartment share with 2 others $1100/month sf mission!,https://sfbay.craigslist.org/sfc/roo/d/san-francisco-apartment-share-with-2/7013547807.html,1100,"'furnished', 'apartment', 'laundry in bldg', 'street parking', 'no private bath', 'private room'"
2019-11-04 12:00, fremont / union city / newark,"Per Week,Furnished Room B, Walk-to-Bart/Shops, Utilities/WiFi Included",https://sfbay.craigslist.org/eby/roo/d/union-city-per-weekfurnished-room-walk/7013547778.html,350,"'furnished', 'house', 'laundry on site', 'no smoking', 'street parking', 'no private bath', 'private room'"
2019-11-04 12:00, danville / san ramon,Looking for Female Roommate (3B/2B Condo) in Great Location,https://sfbay.craigslist.org/eby/roo/d/san-ramon-looking-for-female-roommate/7007816933.html,800,"'condo', 'w/d in unit', 'street parking', 'no private bath', 'private room'"
2019-11-04 11:58, oakland lake merritt / grand,Commuter room - willing to negotiate terms - Now includes a bed!,https://sfbay.craigslist.org/eby/roo/d/oakland-commuter-room-willing-to/7013546496.html,800,"'apartment', 'street parking', 'no private bath', 'private room'"
2019-11-04 11:58, emeryville,"Looking for Female to share renovated 2 Bed, 2 Bath",https://sfbay.craigslist.org/eby/roo/d/emeryville-looking-for-female-to-share/7007192624.html,1500,"'cats are OK - purrr', 'condo', 'laundry in bldg', 'off-street parking', 'private bath', 'private room'"
2019-11-04 11:57, campbell,Room for rent 1st of December,https://sfbay.craigslist.org/sby/roo/d/san-jose-room-for-rent-1st-of-december/7010578123.html,725,"'house', 'w/d in unit', 'street parking', 'no private bath', 'private room'"
2019-11-04 11:57, SOMA / south beach,"Private bedroom available in 2b/1ba apartment in SOMA, 94107",https://sfbay.craigslist.org/sfc/roo/d/san-francisco-private-bedroom-available/7013545484.html,950,"'apartment', 'no private bath', 'private room'"
2019-11-04 11:57, excelsior / outer mission,light good one   bedroom for rent,https://sfbay.craigslist.org/sfc/roo/d/light-good-one-bedroom-for-rent/7013545067.html,850,"'apartment', 'private bath', 'room not private'"
2019-11-04 11:57, san jose west,Room For Rental In 3BR/2.5BA townhouse,https://sfbay.craigslist.org/sby/roo/d/san-jose-room-for-rental-in-3br-25ba/7010300888.html,850,"'townhouse', 'w/d in unit', 'street parking', 'no private bath', 'private room'"
2019-11-04 11:56, san jose north,Furnished/unfurnished bedroom 4 rent,https://sfbay.craigslist.org/sby/roo/d/san-jose-furnished-unfurnished-bedroom/7012081647.html,750,"'furnished', 'house', 'laundry on site', 'no smoking', 'street parking', 'no private bath', 'private room'"
2019-11-04 11:56, castro / upper market,Room with private bathroom+w/d in unit+rooftop+hot tub+fire n bbq pits,https://sfbay.craigslist.org/sfc/roo/d/san-francisco-room-with-private/7013541897.html,2350,"'furnished', 'apartment', 'w/d in unit', 'attached garage', 'private bath', 'private room'"
2019-11-04 11:56," 1555-1501 Eddy St San Francisco, CA",⚠⚠Comfortable room for rent close to Japantown !~!,https://sfbay.craigslist.org/sfc/roo/d/san-francisco-comfortable-room-for-rent/7013505684.html,400,"'furnished', 'apartment', 'private bath', 'private room'"
2019-11-04 11:56, mountain view,===Large Master Room,https://sfbay.craigslist.org/sby/roo/d/mountain-view-large-master-room/7006593987.html,1280,"'manufactured', 'laundry on site', 'street parking', 'private bath', 'private room'"
2019-11-04 11:55, fremont / union city / newark,"Per Week,Furnished Room C, Walk-to-Bart/Shops, Utilities/WiFi Included",https://sfbay.craigslist.org/eby/roo/d/union-city-per-weekfurnished-room-walk/7013543666.html,350,"'furnished', 'house', 'laundry on site', 'no smoking', 'street parking', 'no private bath', 'private room'"
2019-11-04 11:55, santa cruz,"$975 Furnished, bright & sunny room",https://sfbay.craigslist.org/scz/roo/d/santa-cruz-975-furnished-bright-sunny/7007012333.html,975,"'furnished', 'apartment', 'w/d in unit', 'no smoking', 'street parking', 'no private bath', 'private room'"
2019-11-04 11:55, berkeley,Excellent Room in Victorian Queen Anne Cottage House,https://sfbay.craigslist.org/eby/roo/d/excellent-room-in-victorian-queen-anne/7007064571.html,1200,"'house', 'w/d in unit', 'street parking', 'no private bath', 'private room'"
2019-11-04 11:55, mountain view,===Furnished Room w/Large Bathroom,https://sfbay.craigslist.org/sby/roo/d/mountain-view-furnished-room-large/7006592593.html,1200,"'manufactured', 'laundry on site', 'street parking', 'private bath', 'private room'"
2019-11-04 11:55, santa cruz,"$950 Furnished, bright & sunny room",https://sfbay.craigslist.org/scz/roo/d/santa-cruz-950-furnished-bright-sunny/7009833746.html,950,"'furnished', 'apartment', 'w/d in unit', 'no smoking', 'street parking', 'no private bath', 'private room'"
2019-11-04 11:54, inner richmond,"Room Available in 3bd/1ba apartment with 2 F, late 20's roommates",https://sfbay.craigslist.org/sfc/roo/d/san-francisco-room-available-in-3bd-1ba/7013542558.html,1260,"'apartment', 'no private bath', 'private room'"
2019-11-04 11:54, east palo alto,Private Room with Private Bathroom available in central location.,https://sfbay.craigslist.org/pen/roo/d/palo-alto-private-room-with-private/7013542160.html,1200,"'furnished', 'apartment', 'laundry on site', 'private bath', 'private room'"
2019-11-04 11:53, oakland west,sunny furnished bedroom for one person,https://sfbay.craigslist.org/eby/roo/d/emeryville-sunny-furnished-bedroom-for/7013541882.html,515,"'furnished', 'house', 'laundry on site', 'no smoking', 'no parking', 'no private bath', 'private room'"
2019-11-04 11:53, sausalito,Master Suite w/ Pvt Bath - In a 3 bed/2 bath in GORGEOUS Townhome,https://sfbay.craigslist.org/nby/roo/d/sausalito-master-suite-pvt-bath-in-3/7011496652.html,1700,"'townhouse', 'w/d in unit', 'no smoking', 'attached garage', 'private bath', 'private room'"
2019-11-04 11:53, sausalito,1 bedroom available in a 3 bed/2 bath in GORGEOUS Sausalito Townhome,https://sfbay.craigslist.org/nby/roo/d/sausalito-1-bedroom-available-in-3-bed/7002212317.html,1300,"'townhouse', 'w/d in unit', 'off-street parking', 'no private bath', 'private room'"
